session_id,target
490,3.1565894891794586e-07
491,0.0018772964933156718
492,0.0002798136157664718
493,0.00017306306023752625
494,4.77725888821123e-06
495,1.8448161392255876e-05
496,0.02172539466666249
497,0.00022435423904558494
498,0.0010164570086800531
499,1.3673602441298258e-13
500,0.0008145486436987116
501,0.08466142768917112
502,0.05410775412101242
503,0.019168347098751006
504,0.00032483311565986906
505,7.475527910323156e-05
506,5.724025344823967e-06
507,0.0007624277874647655
508,0.00012992456316127972
509,3.750226529504438e-06
510,0.0008709603955350359
511,1.7994579817371047e-09
512,6.337720310152162e-05
513,1.9224320947813864e-06
514,0.005340649427722717
515,0.007167379979808193
516,0.0038117153800993767
517,0.005294543977515733
518,2.2962448075734886e-05
519,0.025767751780973326
520,0.00022849984981120373
521,0.06081385788828201
522,0.06417175478952213
523,2.042248435634538e-06
524,0.0005101869555752808
525,0.07007764297756004
526,5.630595419709964e-05
527,0.00039595437483813293
528,0.008155872339624125
529,0.003591317257873242
530,3.219557958617128e-06
531,0.00010445911552263377
532,0.005632816915009126
533,4.807490116021326e-09
534,0.015132945920825723
535,2.0854703736838472e-08
536,0.05368802460900856
537,0.00011738837400872602
538,0.002754371973144724
539,0.00034722850598512353
540,3.081158873447772e-06
541,0.00015185006074527096
542,0.007295961979256375
543,0.0003140032248462712
544,0.006731061753914451
545,2.244798252062291e-05
546,0.00024284052570017263
547,0.0014081310178092402
548,2.3540408962305386e-06
549,0.0009009965686288188
550,8.804814489669848e-05
551,0.012054952788976964
552,0.23028952722458454
553,2.9676876183749503e-08
554,2.5838711434959975e-06
555,1.4634794216796003e-07
556,0.004238766773295403
557,0.0032484462088426583
558,3.2532915091341684e-05
559,1.5214395843983416e-05
560,0.019012935881636002
561,3.266102413928381e-05
562,0.0007117493751419738
563,0.0014595318842353846
564,0.0001361064526608901
565,0.00035810532118491856
566,4.0227677399070295e-05
567,9.578225846702616e-05
568,0.0011223945450704895
569,0.0003811690229828485
570,0.0025599555131352765
571,0.0002448002795922928
572,0.07863160633181382
573,1.2290627463759194e-07
574,2.5723201426204933e-05
575,4.807490116021326e-09
576,0.0008973909899061417
577,0.004706183654936464
578,2.384766403973697e-07
579,3.423772624989619e-05
580,3.211828705797584e-05
581,0.0033424836940098594
582,3.898525720483884e-06
583,0.00033273985053233843
584,0.08044737477495602
585,2.3772264959778637e-05
586,0.012466889603669451
587,0.00045587276784093684
588,0.0002999735608312347
589,0.025319783112699817
590,2.384766403973697e-07
591,1.8602091449418634e-05
592,4.807490116021326e-09
593,1.0537252633928713e-09
594,2.2397900867857475e-06
595,0.00011673235586341891
596,0.0009327011818176598
597,0.00017291030855912868
598,3.219557958617128e-06
599,3.888744353784869e-06
600,0.0018591571527841603
601,0.00034390164330814067
602,0.014531094446563513
603,4.101635023377828e-06
604,1.1118106952794283e-05
605,0.0029552743958651748
606,0.0014999729041602363
607,0.0005786494117566839
608,0.00011975352479578877
609,0.0001950250462142794
610,2.234697667079366e-07
611,0.0016696800701394652
612,0.018004898969960527
613,8.762366547069215e-07
614,0.00018777243170213872
615,4.122427314262768e-05
616,4.12052423714971e-05
617,2.936537613058911e-05
618,9.287494471517237e-06
619,0.0002495450522082902
620,0.06240524602048613
621,0.00041917047860416987
622,0.18775646340133542
623,0.0001205925506904949
624,4.807490116021326e-09
625,0.03454729140722396
626,0.0009877474545518822
627,2.882550712292234e-06
628,5.610877608055265e-10
629,1.7455461066204914e-05
630,8.762366547069215e-07
631,8.940901787496667e-06
632,0.0005018678979326112
633,0.018771397107016516
634,0.0004784788034485512
635,1.2290627463759194e-07
636,0.002096998498673075
637,4.760805297708508e-05
638,0.0003923925331035149
639,2.0217914881263837e-08
640,2.4923219371712112e-08
641,8.83097837396584e-05
642,0.0012104354442761059
643,0.030535658003006335
644,0.00100813438313521
645,0.09121105970194278
646,0.0002077924295996418
647,0.0001479393207690218
648,2.0879106702160536e-05
649,0.00019869749531494424
650,0.0006124630620865639
651,0.002237943970497155
652,0.07553722500398433
653,0.0002705936749763821
654,2.0663306997766816e-05
655,0.007801160513832001
656,0.02261110807902902
657,7.350649140362748e-09
658,3.479898907038245e-05
659,0.00010466591430509061
660,0.00012524593596677152
661,6.533731494801233e-06
662,1.7664210977589867e-08
663,2.459119256022542e-07
664,0.00019138358041947317
665,1.3138554645189784e-06
666,0.0012378023965950525
667,0.019848259936251778
668,0.04447803244317747
669,5.5475889620251157e-05
670,4.8274959099577124e-06
671,0.005853169525291095
672,0.041797234410601194
673,0.05696803313297354
674,0.0005020274272912945
675,0.004309435391215664
676,0.004473055872001921
677,0.005494228230941515
678,0.018107037900867304
679,2.43078330431567e-08
680,0.0051718042038324
681,0.0007658136878589943
682,4.8274959099577124e-06
683,0.000547801969879601
684,0.08117922181574697
685,0.00011073600182416341
686,0.011535934535961028
687,0.00011073600182416341
688,0.0299972057937222
689,0.01167772314839058
690,0.01677975127801464
691,2.1856668570970953e-05
692,7.355628804644474e-06
693,0.0014129434413908265
694,9.018895332008472e-05
695,0.0001052396339323032
696,9.492880844408057e-06
697,0.000303250814334238
698,0.0003923925331035149
699,0.0003056350411171422
700,0.0020086347660844633
701,1.6651555940898643e-05
702,2.3515928199641054e-05
703,0.00815587233962413
704,0.011377174546198295
705,0.0003923925331035149
706,0.00021358480861256718
707,0.0001437935464998821
708,0.0010940338358837052
709,0.7230165784845713
710,8.349176220313697e-05
711,5.8251709007608404e-05
712,0.007433157222922081
713,6.42722921086006e-05
714,0.006035838795553439
715,1.0794696145622175e-05
716,0.003883572828788465
717,0.00013957370005689043
718,0.008229852153556635
719,0.0003811690229828485
720,3.86115467655413e-07
721,2.3993094667231026e-06
722,0.00038870161179530043
723,0.004201332109204245
724,0.0008696578952693962
725,2.056705033275586e-06
726,0.0023890088153789334
727,0.0038494816086282607
728,0.010808320987184405
729,0.0009618746312920882
730,0.00832680797590933
731,0.0005298301570722879
732,0.00027957711026687607
733,1.0784083627218056e-07
734,1.8475950683415707e-05
735,0.02306594037798481
736,5.6771488621334657e-11
737,3.3326679294028795e-05
738,5.466052391480269e-05
739,6.756015297284507e-06
740,0.0010098904759511097
741,0.00026233011345633874
742,0.0024391281330543657
743,0.0014275799035072196
744,1.3973824400189979e-06
745,0.001066436798705055
746,0.06780857105240083
747,1.2870289836274007e-05
748,0.00017702304099773895
749,0.05283494862143917
750,0.000547801969879601
751,1.8903864910184252e-06
752,1.6913080280179312e-06
753,5.99899528625172e-05
754,3.219557958617128e-06
755,4.053452108976211e-05
756,0.0026305228144658395
757,0.007055693823249824
758,5.598324916730451e-05
759,4.418587199397272e-05
760,0.000436207445755481
761,0.0010554575655315963
762,0.0007413149325506727
763,0.002320877669807274
764,0.0011022205995260197
765,0.023722432722416788
766,1.1649266862634516e-05
767,0.0009980809126743694
768,0.00011314865079008427
769,2.2720159980461888e-05
770,0.040242331565663515
771,0.005207224058637253
772,3.300767752879051e-07
773,0.00038870161179530043
774,0.0001996410701608356
775,0.000132966054477716
776,0.004846137648769835
777,0.03408562406576773
778,7.0720010412207e-06
779,7.350649140362748e-09
780,0.0002795751872089757
781,0.037472709222705236
782,0.08591836184455105
783,0.0007701545386676773
784,0.0006350276850497785
785,6.979128003763518e-05
786,0.006081217970035048
787,0.00010577585938181553
788,4.264591463995692e-05
789,0.00012386387537578837
790,6.327725123628804e-05
791,0.00018861635366514457
792,0.0003963829991498484
793,0.00026226529901688875
794,0.0011761043854712516
795,0.007520995601282996
796,2.280463945098775e-06
797,0.0002909892434997718
798,2.7636810145271717e-07
799,2.546703476033176e-09
800,0.0004838369866815641
801,1.7554390447652706e-05
802,0.00036695263639966374
803,5.018086304691372e-05
804,0.011656036221264418
805,0.002257524457742351
806,3.8330563801862035e-13
807,3.3929776258553205e-05
808,5.2459872410284377e-08
809,0.555973763183656
810,6.476718756228489e-05
811,3.6826433595412014e-08
812,0.0003124150386000907
813,1.051351979455937e-05
814,0.004244951012265435
815,0.005326532325009735
816,0.006168039285977984
817,0.006100510237934907
818,0.0008407671273412651
819,0.00011420101914588442
820,0.01523682366263449
821,0.06116539287671858
822,0.0033840183516857837
823,0.05696803313297354
824,0.00028575518238234133
825,0.00038870161179530043
826,6.436489712060667e-05
827,0.0011923244925180002
828,0.0003923925331035149
829,0.00034681373457577257
830,0.00037814673708157974
831,0.027245714914393017
832,2.6310681103338982e-05
833,0.00015262912340913688
834,2.21449029441666e-05
835,0.00015221824584183517
836,2.1083170232999066e-06
837,0.0009057009054453277
838,7.158229434811301e-08
839,7.398660148797907e-05
840,6.672876803667538e-06
841,4.430334359921631e-06
842,0.00015728389056897637
843,0.01511393404853646
844,0.0035123680640655537
845,0.00040692294741170767
846,7.065463758039718e-06
847,5.135398220237718e-06
848,1.3343202660060523e-05
849,0.0002810597927684524
850,1.1579670785246949e-05
851,6.490379204164593e-08
852,0.00013717566417288717
853,0.000547801969879601
854,2.8530483520508852e-05
855,1.2911773867280082e-05
856,2.8302559793064968e-05
857,0.00011073600182416341
858,0.00025597851424576573
859,0.001841786130673485
860,1.1329694074596263e-05
861,0.0017368719308526338
862,1.635454756378453e-05
863,5.086014508761428e-05
864,0.0004653300879758426
865,0.0024158883701397784
866,4.6763292364473884e-05
867,0.0012663689005303225
868,0.00904119135718946
869,2.384766403973697e-07
870,4.534335180758846e-05
871,1.5390092158165346e-05
872,0.00011659993239659468
873,6.409494802819441e-07
874,0.004676201424498325
875,0.00017898732718270904
876,0.0016424324825142235
877,0.0022578091348094526
878,0.0003426816472891179
879,2.218588073333491e-05
880,0.05122915905273386
881,0.0007270318373627047
882,0.0016338042121929117
883,0.10723367305976315
884,0.001626361555860811
885,9.472540671801536e-05
886,3.913071731793873e-06
887,0.00011315040013795514
888,3.712128324278315e-06
889,0.00030724264075258505
890,2.384766403973697e-07
891,0.00014237035719235263
892,0.000426003960641387
893,0.00011073600182416341
894,0.0013401608422303952
895,0.00012386387537578837
896,0.06299481739612894
897,1.0784083627218056e-07
898,0.06807977002105149
899,2.4496802519398526e-06
900,0.00015553532343542262
901,0.025363082194174307
902,2.0824515763093972e-05
903,0.0007699991403448891
904,0.0031930745347493227
905,0.07863160633181382
906,8.760981993094429e-06
907,0.006377148998071887
908,0.0001922209317698643
909,0.00026723201619096063
910,1.4415149493008655e-05
911,1.973081340797971e-06
912,1.2491921494823489e-05
913,0.00013958587059022509
914,0.00417229544454221
915,0.00034628005868189704
916,3.0482696983871372e-05
917,2.0614130770037844e-05
918,0.00012082948151303766
919,4.807490116021326e-09
920,0.011616134516564168
921,0.009092159683139716
922,4.753377493369933e-06
923,2.481324619359959e-05
924,1.3138554645189784e-06
925,0.0013643322910160567
926,4.807490116021326e-09
927,0.002371600515737867
928,0.0007646789084647999
929,0.004918423435886024
930,0.2227541128955561
931,0.0003923925331035149
932,0.07863160633181382
933,0.00011073600182416341
934,1.3544698018794435e-08
935,9.87230665855159e-06
936,0.0025670927581268282
937,4.807490116021326e-09
938,0.0027607809157570214
939,0.02025592557431654
940,4.588868379288594e-05
941,3.2382798010468802e-09
942,1.8862787951550036e-05
943,0.0061450444898195795
944,0.005848663866560493
945,0.024324089392809656
946,5.211769940854454e-07
947,7.469805296619712e-06
948,4.482244547950583e-11
949,2.814184478126152e-05
950,3.930520616113673e-06
951,0.00022086888946529294
952,2.3496780339128035e-07
953,0.00015352309446478376
954,0.013253552965077976
955,1.9460289985530306e-05
956,8.762366547069215e-07
957,4.807490116021326e-09
958,0.005483952119801802
959,0.11290340390798516
960,2.5513315432235135e-07
961,2.7636810145271717e-07
962,0.0005306432724988991
963,1.900642053094232e-08
964,0.006076434702457888
965,1.8191228366595344e-05
966,0.0003637209533185902
967,5.018056414903604e-09
968,0.006496125882677166
969,4.030945157647472e-11
970,2.607477067799693e-05
971,0.0002862963481907445
972,8.508051426284247e-05
973,0.038147651648207916
974,0.0012785095823525377
975,0.006588972383661082
976,0.0005269152107401646
977,0.00018365509150132766
978,3.142161118587345e-06
979,0.013801173771992874
980,2.958271494366208e-10
981,4.593933641164687e-07
982,0.005207755259914085
983,0.00038585966716116746
984,7.235077071972666e-05
985,0.013480867914509913
986,0.00028127292524952945
987,0.0003615330422258886
988,2.3481740863960567e-05
989,0.05373559426247853
990,2.124000762092817e-06
991,0.0006472869045230035
992,0.0014411234081233347
993,6.76496335253301e-07
994,1.8533772656751057e-05
995,3.9144224520749455e-05
996,9.883574830118135e-07
997,0.05711199835169078
998,0.0007466057338387819
999,0.0009125316758859827
1000,0.015402190741185756
1001,0.0001228126048027058
1002,0.08026578921069838
1003,2.3215084722857603e-08
1004,8.039114373509988e-05
1005,0.000760230469141678
1006,0.0005950074378006598
1007,1.3380608426028684e-05
1008,0.05966397528985574
1009,0.005724155788624074
1010,7.601615166951812e-05
1011,0.00012785191942919462
1012,8.1624642447287e-06
1013,0.003817213237365135
1014,0.002071238702543217
1015,1.5548919534357103e-05
1016,0.038221075688292354
1017,0.0019143541626146152
1018,3.6409489746912237e-07
1019,5.422609465688716e-05
1020,6.174686611494939e-05
1021,0.0016043221856938284
1022,4.115865938472274e-05
1023,2.3450642739111575e-07
1024,9.583326446037224e-06
1025,0.04180245125865481
1026,0.000547801969879601
1027,1.5094986052632776e-05
1028,2.3343285383704913e-08
1029,0.0001203609035204951
1030,0.05696803313297354
1031,0.000541799396002539
1032,0.0016112223198052951
1033,6.300663687927764e-08
1034,0.027901577107752693
1035,8.461136789430745e-08
1036,0.0013866226179104352
1037,1.8890208286810563e-05
1038,0.0004452626960980566
1039,3.9543349567624403e-05
1040,0.009704178244504844
1041,0.0005054653059601395
1042,0.0001933029347602586
1043,2.858086954200404e-05
1044,3.5047922631243125e-05
1045,0.00013253291968186897
1046,4.9244247366826295e-06
1047,4.036294203414395e-09
1048,0.07863160633181382
1049,8.16819453465259e-05
1050,0.004308497006738988
1051,0.0005404702086247202
1052,3.5820138312775925e-05
1053,1.92300312131625e-06
1054,0.005890351079033253
1055,0.0002788062727842568
1056,1.921697511335265e-05
1057,2.2959536418717295e-05
1058,0.00011340827512623589
1059,0.0001745847836436953
1060,0.045185712717399164
1061,0.0046437762248139405
1062,0.0020644982332486345
1063,0.0003705193755084768
1064,1.7698482481383708e-06
1065,1.0810165029856613e-08
1066,7.226615121149113e-05
1067,0.00012782571164448827
1068,0.0007392456215034365
1069,5.049458617212617e-05
1070,7.947549612747702e-08
1071,0.02406190209981633
1072,0.0013892900471784357
1073,2.5197951758210525e-05
1074,2.2449336202159812e-05
1075,0.015255540986960641
1076,0.01409945845404475
1077,0.02800823341095612
1078,6.490379204164571e-08
1079,5.127481819014798e-06
1080,0.07520459343922734
1081,1.394447142806364e-05
1082,0.0026699276116552897
1083,3.224026874955102e-08
1084,7.3556288046444864e-06
1085,0.00023983334544172165
1086,0.03753289703960585
1087,0.003915007848031256
1088,1.213299096761694e-05
1089,5.218169618844943e-05
1090,7.350649140362748e-09
1091,0.0004333274563429472
1092,0.00017255896115770322
1093,0.04367527747170391
1094,0.008728876291127494
1095,0.0012438082426767427
1096,3.636299667684802e-05
1097,0.0019766416635974937
1098,3.557321939258583e-06
1099,0.005102378485459581
1100,5.1994088437502354e-05
1101,0.006511731265954857
1102,0.00041919855970301193
1103,3.2059036690090698e-06
1104,0.0002408039511436904
1105,0.0006595128728062726
1106,1.9578596296374614e-05
1107,0.01500194846208566
1108,0.0007315256108739301
1109,9.215233042374049e-09
1110,1.0390373899252499e-05
1111,0.0013817395679748723
1112,5.1888659596580116e-05
1113,0.0006955445741170156
1114,1.0353399664082637e-05
1115,7.065463758039718e-06
1116,0.00010318758469935364
1117,0.00015772074963278898
1118,0.0008330189775226223
1119,0.00031820006850928487
1120,7.065463758039718e-06
1121,7.065463758039718e-06
1122,0.00010445785792516496
1123,0.007992323458763315
1124,4.6179029900348446e-05
